Time,Open,Close,High,Low,Volume
2022-04-01 00:00:00,2.37283000,2.31324000,2.41000000,2.23400000,40367240.00000000
2022-03-31 23:00:00,2.40900000,2.37283000,2.46000000,2.28424000,62078573.10000000
2022-03-31 22:00:00,2.34222000,2.40972000,2.48222000,2.17454000,116679271.30000000
2022-03-31 21:00:00,2.42544000,2.34221000,2.46559000,2.30000000,75823388.10000000
2022-03-31 20:00:00,2.35357000,2.42542000,2.48342000,2.28000000,112719849.40000000
2022-03-31 19:00:00,2.17025000,2.35364000,2.36869000,2.13763000,82719449.60000000
2022-03-31 18:00:00,2.03476000,2.17025000,2.18800000,2.02000000,42524277.90000000
2022-03-31 17:00:00,2.04135000,2.03437000,2.10900000,2.01125000,33477398.60000000
2022-03-31 16:00:00,1.89311000,2.04135000,2.08880000,1.87304000,44639088.60000000
2022-03-31 15:00:00,1.84799000,1.89408000,1.94447000,1.84540000,31554482.10000000
2022-03-31 14:00:00,1.85223000,1.84720000,1.88800000,1.82908000,14976795.00000000
2022-03-31 13:00:00,1.86354000,1.85223000,1.89277000,1.83116000,26585110.30000000
2022-03-31 12:00:00,1.87407000,1.86373000,1.88433000,1.78333000,33412642.90000000
2022-03-31 11:00:00,1.87901000,1.87406000,1.94027000,1.83586000,25557171.20000000
2022-03-31 10:00:00,1.90154000,1.87864000,1.92487000,1.85718000,22522734.60000000
2022-03-31 09:00:00,2.03065000,1.90156000,2.03941000,1.84637000,31513180.00000000
2022-03-31 08:00:00,2.03566000,2.03021000,2.08870000,1.96134000,20990676.40000000
2022-03-31 07:00:00,1.99997000,2.03500000,2.04567000,1.94107000,15889600.80000000
2022-03-31 06:00:00,2.05589000,1.99999000,2.08865000,1.96049000,20229556.70000000
2022-03-31 05:00:00,2.04701000,2.05676000,2.11062000,2.02100000,15901873.80000000
2022-03-31 04:00:00,2.02342000,2.04700000,2.14000000,2.01788000,26804308.70000000
2022-03-31 03:00:00,2.01402000,2.02343000,2.12210000,1.98210000,36321759.10000000
2022-03-31 02:00:00,1.97400000,2.01428000,2.03283000,1.96580000,24135880.40000000
2022-03-31 01:00:00,2.10775000,1.97397000,2.14842000,1.93735000,43364133.90000000
2022-03-31 00:00:00,2.05988000,2.10809000,2.11541000,2.01310000,35825560.40000000
2022-03-30 23:00:00,2.09310000,2.05898000,2.13705000,2.04128000,46778583.20000000
2022-05-03 06:00:00,3.24367000,3.23946000,3.26663000,3.23209000,3065773.50000000
2022-05-03 05:00:00,3.17892000,3.24367000,3.27142000,3.17743000,2891636.50000000
2022-05-03 04:00:00,3.22446000,3.17893000,3.22484000,3.17166000,3286046.60000000
2022-05-03 03:00:00,3.18681000,3.22421000,3.23780000,3.17859000,4198851.20000000
2022-05-03 02:00:00,3.18551000,3.18690000,3.21053000,3.14883000,5669619.30000000
2022-05-03 01:00:00,3.21478000,3.18503000,3.26238000,3.13234000,12958548.20000000
2022-05-03 00:00:00,3.38763000,3.21468000,3.40098000,3.16660000,12612378.30000000
2022-05-02 23:00:00,3.42408000,3.38802000,3.43200000,3.38210000,3157832.30000000
2022-05-02 22:00:00,3.42674000,3.42402000,3.44440000,3.39140000,3864179.70000000
2022-05-02 21:00:00,3.37353000,3.42674000,3.45497000,3.36002000,6512933.10000000
2022-05-02 20:00:00,3.36413000,3.37424000,3.42052000,3.34500000,5095855.70000000
2022-05-02 19:00:00,3.42590000,3.36414000,3.44000000,3.35281000,4815592.90000000
2022-05-02 18:00:00,3.41661000,3.42577000,3.44775000,3.39500000,3423272.20000000
2022-05-02 17:00:00,3.44131000,3.41610000,3.47676000,3.40500000,3846883.40000000
2022-05-02 16:00:00,3.49902000,3.44147000,3.52335000,3.43547000,5498467.80000000
2022-05-02 15:00:00,3.48416000,3.49905000,3.53986000,3.46715000,4538498.70000000
2022-05-02 14:00:00,3.48505000,3.48411000,3.55000000,3.46920000,7104727.70000000
2022-05-02 13:00:00,3.46684000,3.48505000,3.48777000,3.44651000,3718178.60000000
2022-05-02 12:00:00,3.41831000,3.46704000,3.48843000,3.41630000,5417118.10000000
2022-05-02 11:00:00,3.40539000,3.41747000,3.43534000,3.40146000,2772016.40000000
2022-05-02 10:00:00,3.44365000,3.40535000,3.44379000,3.37000000,3951185.80000000
2022-05-02 09:00:00,3.41538000,3.44363000,3.47321000,3.41538000,4144234.20000000
2022-05-02 08:00:00,3.43701000,3.41586000,3.46985000,3.40000000,5452223.10000000
2022-05-02 07:00:00,3.39783000,3.43701000,3.46999000,3.37347000,5488391.80000000
2022-05-02 06:00:00,3.39562000,3.39874000,3.44168000,3.37201000,3287439.70000000
2022-05-02 05:00:00,3.39578000,3.39563000,3.41209000,3.35692000,2932499.80000000
2022-05-02 04:00:00,3.38105000,3.39673000,3.39951000,3.33648000,3667417.80000000
2022-05-02 03:00:00,3.38514000,3.38095000,3.41000000,3.34830000,4293299.60000000
2022-05-02 02:00:00,3.44180000,3.38496000,3.48825000,3.37415000,5219089.90000000
2022-05-02 01:00:00,3.53011000,3.44128000,3.53949000,3.43779000,5396799.00000000
2022-05-02 00:00:00,3.46400000,3.53104000,3.59423000,3.45693000,8658942.80000000
2022-05-01 23:00:00,3.33212000,3.46386000,3.53400000,3.33016000,11371800.00000000
2022-05-01 22:00:00,3.44468000,3.33209000,3.45489000,3.32824000,6184254.40000000
2022-05-01 21:00:00,3.46513000,3.44468000,3.48945000,3.44305000,3229790.10000000
2022-05-01 20:00:00,3.44491000,3.46534000,3.50097000,3.39002000,6330283.30000000
2022-05-01 19:00:00,3.48183000,3.44450000,3.49488000,3.43197000,4733401.90000000
2022-05-01 18:00:00,3.51061000,3.48157000,3.52517000,3.46825000,3332366.30000000
2022-05-01 17:00:00,3.53898000,3.51037000,3.55773000,3.48280000,4764236.40000000
2022-05-01 16:00:00,3.50114000,3.53975000,3.55912000,3.50079000,5668996.70000000
2022-05-01 15:00:00,3.47109000,3.50030000,3.50368000,3.42386000,4937609.90000000
2022-05-01 14:00:00,3.46494000,3.47150000,3.61067000,3.45395000,8427395.30000000
2022-05-01 13:00:00,3.38480000,3.46432000,3.48905000,3.37627000,7118285.70000000
2022-05-01 12:00:00,3.50632000,3.38509000,3.52500000,3.35000000,9002528.20000000
2022-05-01 11:00:00,3.42328000,3.50657000,3.54168000,3.40397000,9035333.80000000
2022-05-01 10:00:00,3.47167000,3.42354000,3.50103000,3.40843000,6183745.30000000
2022-05-01 09:00:00,3.42631000,3.47115000,3.52000000,3.31000000,14778069.80000000
2022-05-01 08:00:00,3.50564000,3.42680000,3.53281000,3.29081000,16334662.30000000
2022-05-01 07:00:00,3.51801000,3.50543000,3.61175000,3.44485000,13651586.20000000
2022-05-01 06:00:00,3.57077000,3.51809000,3.57397000,3.50000000,8172056.60000000
2022-05-01 05:00:00,3.58427000,3.57077000,3.59743000,3.50686000,6685450.50000000
2022-05-01 04:00:00,3.63886000,3.58437000,3.64486000,3.58383000,2970544.10000000
2022-05-01 03:00:00,3.60639000,3.63788000,3.65000000,3.56412000,4923635.10000000
2022-05-01 02:00:00,3.60352000,3.60551000,3.63103000,3.57173000,4665953.00000000
2022-05-01 01:00:00,3.63350000,3.60353000,3.66932000,3.56951000,7816010.40000000
2022-05-01 00:00:00,3.73250000,3.63349000,3.75536000,3.61303000,9428282.60000000
2022-04-30 23:00:00,3.68969000,3.73250000,3.79739000,3.68020000,10284244.00000000
2022-04-30 22:00:00,3.71964000,3.68969000,3.75953000,3.65707000,15237556.40000000
2022-04-30 21:00:00,3.87277000,3.71922000,3.92754000,3.69109000,18466562.10000000
2022-04-30 20:00:00,3.88628000,3.87277000,3.90000000,3.84707000,5288203.40000000
2022-04-30 19:00:00,3.80557000,3.88551000,3.93000000,3.80467000,7581783.70000000
2022-04-30 18:00:00,3.85894000,3.80583000,3.88000000,3.80462000,4371567.10000000
2022-04-30 17:00:00,3.84381000,3.85894000,3.89450000,3.82420000,6800340.10000000
2022-04-30 16:00:00,3.85249000,3.84438000,3.86611000,3.78062000,9827102.40000000
2022-04-30 15:00:00,3.92957000,3.85201000,3.93276000,3.84000000,8892605.20000000
2022-04-30 14:00:00,3.98002000,3.93000000,3.98005000,3.89029000,7314567.80000000
2022-04-30 13:00:00,3.96958000,3.98001000,3.98200000,3.88880000,8018339.60000000
2022-04-30 12:00:00,3.96284000,3.96967000,4.06738000,3.92000000,14120405.30000000
2022-04-30 11:00:00,3.93407000,3.96484000,3.97300000,3.87376000,7772219.60000000
2022-04-30 10:00:00,3.92357000,3.93560000,3.98270000,3.83696000,12142369.50000000
2022-04-30 09:00:00,3.87401000,3.92301000,3.93017000,3.86005000,7575906.50000000
2022-04-30 08:00:00,3.82342000,3.87400000,3.95300000,3.78923000,12154157.10000000
2022-04-30 07:00:00,3.79006000,3.82342000,3.86000000,3.76320000,6562118.80000000
2022-04-30 06:00:00,3.76307000,3.79005000,3.81403000,3.72841000,5491919.60000000
2022-04-30 05:00:00,3.82821000,3.76308000,3.84816000,3.71307000,6121088.80000000
2022-04-30 04:00:00,3.81041000,3.82820000,3.88875000,3.75639000,8901793.10000000
2022-04-30 03:00:00,3.75717000,3.81036000,3.86000000,3.70094000,14101020.40000000
2022-04-30 02:00:00,3.71568000,3.75700000,3.76900000,3.66288000,9202243.80000000
2022-04-30 01:00:00,3.75315000,3.71568000,3.79500000,3.65491000,12755169.70000000
2022-04-30 00:00:00,3.81494000,3.75236000,3.99935000,3.70501000,24049072.00000000
2022-04-29 23:00:00,3.87013000,3.81548000,3.88799000,3.72175000,18253035.00000000
2022-04-29 22:00:00,3.94608000,3.87005000,4.14761000,3.75229000,52204761.70000000
2022-04-29 21:00:00,3.82214000,3.94565000,3.95065000,3.76093000,28448075.70000000
2022-04-29 20:00:00,3.48335000,3.82331000,3.83544000,3.47235000,32167725.60000000
2022-04-29 19:00:00,3.50554000,3.48335000,3.52740000,3.41825000,11156006.30000000
2022-04-29 18:00:00,3.62959000,3.50555000,3.64322000,3.43336000,11756202.10000000
2022-04-29 17:00:00,3.59307000,3.62960000,3.66192000,3.56082000,9954939.20000000
2022-04-29 16:00:00,3.56573000,3.59307000,3.60922000,3.54365000,5957125.40000000
2022-04-29 15:00:00,3.58063000,3.56574000,3.58534000,3.52357000,4842908.10000000
2022-04-29 14:00:00,3.60576000,3.58028000,3.61381000,3.55000000,6931634.80000000
2022-04-29 13:00:00,3.60787000,3.60575000,3.63424000,3.59117000,4623779.60000000
2022-04-29 12:00:00,3.55599000,3.60894000,3.62253000,3.51000000,8741093.90000000
2022-04-29 11:00:00,3.62725000,3.55604000,3.67000000,3.55069000,10770552.10000000
2022-04-29 10:00:00,3.77049000,3.62688000,3.77805000,3.56605000,14724269.10000000
2022-04-29 09:00:00,3.74112000,3.77049000,3.79999000,3.73143000,5847977.80000000
2022-04-29 08:00:00,3.76188000,3.74111000,3.80000000,3.71002000,6459724.30000000
2022-04-29 07:00:00,3.71720000,3.76189000,3.80420000,3.69733000,9677788.60000000
2022-04-29 06:00:00,3.70115000,3.71729000,3.74783000,3.63880000,7979891.00000000
2022-04-29 05:00:00,3.68094000,3.70058000,3.71989000,3.61305000,7167683.00000000
2022-04-29 04:00:00,3.66966000,3.68106000,3.75455000,3.56872000,17059308.80000000
2022-04-29 03:00:00,3.83812000,3.66965000,3.88000000,3.61117000,18574990.00000000
2022-04-29 02:00:00,3.80016000,3.83811000,3.85215000,3.78219000,6525142.40000000
2022-04-29 01:00:00,3.80217000,3.80016000,3.83170000,3.71565000,13498860.00000000
2022-04-29 00:00:00,3.97462000,3.80217000,4.00000000,3.75001000,19764885.90000000
2022-04-28 23:00:00,3.98433000,3.97335000,4.06283000,3.86955000,20983790.40000000
2022-04-28 22:00:00,4.01838000,3.98344000,4.05000000,3.95300000,10923166.50000000
2022-04-28 21:00:00,4.02402000,4.01839000,4.15000000,3.93600000,18474595.90000000
2022-04-28 20:00:00,4.05180000,4.02402000,4.06381000,3.97160000,8066891.50000000
2022-04-28 19:00:00,4.03386000,4.05181000,4.10000000,4.00628000,11767836.40000000
2022-04-28 18:00:00,4.06912000,4.03385000,4.07881000,3.99350000,6784765.10000000
2022-04-28 17:00:00,3.93937000,4.06912000,4.06999000,3.92869000,9994430.70000000
2022-04-28 16:00:00,4.00292000,3.93852000,4.01200000,3.92022000,10754826.60000000
2022-04-28 15:00:00,4.01237000,4.00261000,4.04680000,3.97100000,10675636.20000000
2022-04-28 14:00:00,3.95671000,4.01281000,4.07751000,3.91260000,18353843.40000000
2022-04-28 13:00:00,3.85809000,3.95650000,3.96156000,3.83335000,16613101.00000000
2022-04-28 12:00:00,3.87531000,3.85797000,3.89938000,3.81010000,16762705.30000000
2022-04-28 11:00:00,3.83253000,3.87530000,4.17851000,3.81864000,45151368.70000000
2022-04-28 10:00:00,3.77880000,3.83255000,3.84199000,3.75855000,7534561.50000000
2022-04-28 09:00:00,3.85986000,3.77870000,3.87000000,3.77514000,9190126.50000000
2022-04-28 08:00:00,3.80631000,3.85990000,3.87082000,3.77554000,11120209.20000000
2022-04-28 07:00:00,3.73979000,3.80661000,3.83113000,3.73682000,9335528.00000000
2022-04-28 06:00:00,3.79707000,3.73956000,3.79996000,3.68659000,14183400.30000000
2022-04-28 05:00:00,3.79188000,3.79700000,3.83469000,3.77801000,7168676.60000000
2022-04-28 04:00:00,3.89151000,3.79309000,3.91788000,3.75500000,17747217.90000000
2022-04-28 03:00:00,3.87448000,3.89166000,3.95000000,3.82751000,18816070.40000000
2022-04-28 02:00:00,3.85476000,3.87410000,3.91500000,3.77300000,22385487.50000000
2022-04-28 01:00:00,3.77236000,3.85581000,3.93933000,3.72149000,47741929.40000000
2022-04-28 00:00:00,3.31749000,3.77201000,3.79000000,3.31111000,74454255.80000000
2022-04-27 23:00:00,3.29426000,3.31728000,3.32307000,3.28817000,3331881.80000000
2022-04-27 22:00:00,3.34354000,3.29465000,3.35205000,3.25000000,7097340.30000000
2022-04-27 21:00:00,3.29500000,3.34354000,3.35309000,3.27589000,5695311.10000000
2022-04-27 20:00:00,3.32238000,3.29464000,3.33879000,3.27717000,4712659.50000000
2022-04-27 19:00:00,3.35192000,3.32273000,3.35600000,3.28605000,4582523.30000000
2022-04-27 18:00:00,3.33748000,3.35174000,3.35200000,3.32610000,3034861.00000000
2022-04-27 17:00:00,3.35791000,3.33717000,3.37205000,3.30387000,5605881.30000000
2022-04-27 16:00:00,3.36224000,3.35692000,3.40000000,3.33755000,6533958.00000000
2022-04-27 15:00:00,3.37479000,3.36165000,3.37798000,3.33800000,4603267.30000000
2022-04-27 14:00:00,3.35498000,3.37487000,3.38500000,3.34001000,4139144.50000000
2022-04-27 13:00:00,3.34470000,3.35445000,3.36470000,3.33300000,3866877.00000000
2022-04-27 12:00:00,3.33323000,3.34415000,3.38000000,3.32287000,5711804.30000000
2022-04-27 11:00:00,3.31451000,3.33323000,3.35021000,3.28200000,4509979.50000000
2022-04-27 10:00:00,3.29269000,3.31452000,3.33000000,3.28270000,4796295.70000000
2022-04-27 09:00:00,3.27198000,3.29280000,3.29912000,3.24138000,4541811.80000000
2022-04-27 08:00:00,3.33559000,3.27185000,3.36000000,3.23505000,8697453.50000000
2022-04-27 07:00:00,3.29295000,3.33628000,3.35186000,3.22921000,8664325.40000000
2022-04-27 06:00:00,3.30303000,3.29301000,3.32804000,3.26913000,5010404.70000000
2022-04-27 05:00:00,3.24478000,3.30303000,3.32919000,3.23306000,6515821.60000000
2022-04-27 04:00:00,3.22837000,3.24478000,3.24719000,3.19353000,5546673.70000000
2022-04-27 03:00:00,3.22651000,3.22837000,3.24514000,3.17000000,6541162.70000000
2022-04-27 02:00:00,3.23508000,3.22651000,3.24485000,3.18000000,7081719.30000000
2022-04-27 01:00:00,3.25247000,3.23460000,3.26351000,3.20586000,7749903.10000000
2022-04-27 00:00:00,3.31202000,3.25228000,3.35477000,3.22037000,16361502.00000000
2022-04-26 23:00:00,3.32898000,3.31248000,3.37906000,3.30101000,8322454.00000000
2022-04-26 22:00:00,3.32754000,3.32873000,3.34192000,3.28500000,11446419.90000000
2022-04-26 21:00:00,3.39193000,3.32710000,3.42500000,3.31000000,9398450.00000000
2022-04-26 20:00:00,3.43289000,3.39210000,3.44093000,3.35307000,8864592.90000000
2022-04-26 19:00:00,3.43275000,3.43203000,3.44873000,3.38742000,6246247.90000000
2022-04-26 18:00:00,3.37184000,3.43274000,3.45450000,3.37107000,9335829.80000000
2022-04-26 17:00:00,3.39043000,3.37193000,3.39948000,3.34286000,4989453.30000000
2022-04-26 16:00:00,3.39390000,3.39010000,3.41368000,3.35098000,13966736.30000000
2022-04-26 15:00:00,3.42578000,3.39417000,3.48849000,3.36464000,20834820.80000000
2022-04-26 14:00:00,3.30197000,3.42578000,3.44462000,3.29890000,21230133.60000000
2022-04-26 13:00:00,3.29588000,3.30253000,3.33066000,3.29407000,3968922.90000000
2022-04-26 12:00:00,3.28360000,3.29585000,3.30899000,3.27179000,3750577.40000000
2022-04-26 11:00:00,3.30152000,3.28368000,3.30712000,3.27790000,2983565.00000000
2022-04-26 10:00:00,3.29000000,3.30153000,3.30792000,3.26506000,4022557.40000000
2022-04-26 09:00:00,3.29583000,3.28999000,3.35700000,3.27000000,8036185.90000000
2022-04-26 08:00:00,3.31501000,3.29582000,3.33100000,3.28573000,7854147.30000000
2022-04-26 07:00:00,3.27443000,3.31501000,3.32134000,3.25000000,5395318.10000000
2022-04-26 06:00:00,3.24644000,3.27443000,3.27661000,3.24313000,3758519.40000000
2022-04-26 05:00:00,3.23464000,3.24644000,3.25457000,3.22710000,2430581.90000000
2022-04-26 04:00:00,3.22371000,3.23393000,3.25299000,3.21140000,3198517.60000000
2022-04-26 03:00:00,3.25092000,3.22371000,3.25754000,3.20600000,6013357.90000000
2022-04-26 02:00:00,3.26245000,3.25105000,3.27717000,3.21000000,4311085.60000000
2022-04-26 01:00:00,3.27796000,3.26158000,3.29636000,3.23600000,5553828.20000000
2022-04-26 00:00:00,3.23733000,3.27798000,3.31412000,3.23106000,7081662.50000000
2022-04-25 23:00:00,3.24374000,3.23733000,3.27000000,3.22030000,4912716.60000000
2022-04-25 22:00:00,3.24309000,3.24370000,3.28100000,3.22137000,5912783.30000000
2022-04-25 21:00:00,3.22195000,3.24270000,3.25552000,3.20805000,5477649.90000000
2022-04-25 20:00:00,3.22944000,3.22282000,3.25800000,3.20382000,6883947.80000000
2022-04-25 19:00:00,3.17909000,3.23027000,3.24073000,3.17395000,6352227.10000000
2022-04-25 18:00:00,3.20101000,3.17847000,3.20592000,3.15560000,4832950.70000000
2022-04-25 17:00:00,3.19854000,3.20115000,3.21869000,3.12323000,14433806.20000000
2022-04-25 16:00:00,3.22460000,3.19860000,3.25883000,3.18428000,8668078.60000000
2022-04-25 15:00:00,3.21684000,3.22446000,3.25409000,3.17526000,12324868.90000000
2022-04-25 14:00:00,3.31903000,3.21640000,3.32800000,3.20185000,13235522.10000000
2022-04-25 13:00:00,3.33835000,3.31903000,3.35909000,3.31502000,4634265.20000000
2022-04-25 12:00:00,3.34488000,3.33835000,3.36829000,3.32044000,5022488.10000000
2022-04-25 11:00:00,3.36374000,3.34508000,3.38500000,3.34336000,7007697.70000000
2022-04-25 10:00:00,3.32616000,3.36393000,3.38039000,3.28736000,9769072.80000000
2022-04-25 09:00:00,3.36367000,3.32594000,3.39999000,3.30603000,18150113.50000000
2022-04-25 08:00:00,3.37083000,3.36367000,3.39900000,3.23712000,19919323.30000000
2022-04-25 07:00:00,3.32411000,3.37084000,3.40825000,3.30700000,11339251.50000000
2022-04-25 06:00:00,3.27888000,3.32410000,3.33902000,3.26957000,7304079.40000000
2022-04-25 05:00:00,3.29616000,3.27888000,3.32000000,3.26100000,5396225.90000000
2022-04-25 04:00:00,3.26345000,3.29575000,3.33500000,3.25123000,8405852.00000000
2022-04-25 03:00:00,3.24422000,3.26346000,3.28626000,3.24422000,4327102.10000000
2022-04-25 02:00:00,3.23390000,3.24440000,3.25624000,3.22348000,4387767.10000000
2022-04-25 01:00:00,3.26890000,3.23391000,3.27530000,3.22040000,9302982.40000000
2022-04-25 00:00:00,3.35211000,3.26890000,3.37521000,3.20000000,22099934.20000000
2022-04-24 23:00:00,3.28828000,3.35277000,3.38942000,3.24103000,34494705.50000000
2022-04-24 22:00:00,3.20187000,3.28681000,3.31880000,3.17802000,17653111.60000000
2022-04-24 21:00:00,3.17775000,3.20186000,3.21986000,3.16852000,8393308.60000000
2022-04-24 20:00:00,3.15626000,3.17776000,3.20000000,3.14859000,4001579.50000000
2022-04-24 19:00:00,3.16610000,3.15627000,3.17440000,3.14000000,2805275.30000000
2022-04-24 18:00:00,3.18259000,3.16601000,3.18765000,3.14000000,4635273.80000000
2022-04-24 17:00:00,3.18965000,3.18281000,3.20882000,3.16870000,3586893.00000000
2022-04-24 16:00:00,3.19866000,3.18985000,3.20999000,3.18000000,3113232.90000000
2022-04-24 15:00:00,3.20900000,3.19866000,3.23399000,3.19032000,3491655.50000000
2022-04-24 14:00:00,3.19269000,3.20900000,3.22857000,3.18800000,4360310.10000000
2022-04-24 13:00:00,3.17795000,3.19265000,3.20998000,3.15700000,3725372.80000000
2022-04-24 12:00:00,3.19876000,3.17796000,3.25932000,3.16400000,8213392.40000000
2022-04-24 11:00:00,3.17229000,3.19897000,3.20170000,3.16576000,5147338.60000000
2022-04-24 10:00:00,3.14930000,3.17229000,3.18045000,3.14000000,3627580.50000000
2022-04-24 09:00:00,3.15373000,3.14922000,3.17173000,3.14889000,2468794.20000000
2022-04-24 08:00:00,3.14913000,3.15384000,3.20000000,3.14185000,5680520.00000000
2022-04-24 07:00:00,3.14454000,3.14970000,3.16000000,3.11609000,4681388.60000000
2022-04-24 06:00:00,3.14898000,3.14447000,3.17690000,3.14300000,3382174.00000000
2022-04-24 05:00:00,3.17164000,3.14898000,3.17690000,3.13930000,2684129.90000000
2022-04-24 04:00:00,3.15894000,3.17164000,3.18646000,3.14310000,3535395.90000000
2022-04-24 03:00:00,3.16848000,3.15864000,3.18243000,3.14305000,2834864.10000000
2022-04-24 02:00:00,3.19551000,3.16872000,3.19572000,3.15000000,2984467.80000000
2022-04-24 01:00:00,3.16155000,3.19493000,3.20000000,3.11530000,7698563.00000000
2022-04-24 00:00:00,3.17499000,3.16153000,3.21525000,3.15333000,9872180.10000000
2022-04-23 23:00:00,3.17441000,3.17498000,3.18178000,3.15678000,3739271.40000000
2022-04-23 22:00:00,3.17441000,3.17416000,3.18750000,3.13718000,6599221.00000000
2022-04-23 21:00:00,3.15206000,3.17442000,3.19646000,3.15195000,8472385.40000000
2022-04-23 20:00:00,3.24153000,3.15196000,3.25888000,3.12452000,19865168.60000000
2022-04-23 19:00:00,3.27922000,3.24145000,3.30199000,3.22000000,15707621.80000000
2022-04-23 18:00:00,3.42429000,3.27949000,3.44000000,3.25500000,20389875.30000000
2022-04-23 17:00:00,3.37420000,3.42452000,3.44860000,3.36520000,19304166.30000000
2022-04-23 16:00:00,3.20085000,3.37419000,3.42727000,3.19503000,33917629.50000000
2022-04-23 15:00:00,3.16764000,3.20082000,3.21000000,3.16350000,4700790.10000000
2022-04-23 14:00:00,3.15380000,3.16763000,3.20714000,3.13608000,7720126.90000000
2022-04-23 13:00:00,3.12085000,3.15395000,3.15599000,3.11134000,3417010.00000000
2022-04-23 12:00:00,3.14905000,3.12085000,3.15473000,3.10392000,5062381.60000000
2022-04-23 11:00:00,3.13914000,3.14889000,3.15800000,3.12886000,3363742.50000000
2022-04-23 10:00:00,3.12899000,3.13929000,3.14416000,3.11266000,3355956.10000000
2022-04-23 09:00:00,3.11955000,3.12899000,3.15701000,3.09900000,5505610.70000000
2022-04-23 08:00:00,3.17558000,3.11955000,3.21583000,3.11216000,9738156.90000000
2022-04-23 07:00:00,3.16150000,3.17547000,3.22000000,3.14477000,8406563.50000000
2022-04-23 06:00:00,3.12465000,3.16034000,3.16200000,3.11113000,3807035.90000000
2022-04-23 05:00:00,3.14644000,3.12498000,3.14869000,3.11355000,2614449.90000000
2022-04-23 04:00:00,3.16282000,3.14651000,3.16445000,3.12577000,5567942.20000000
2022-04-23 03:00:00,3.15970000,3.16330000,3.17888000,3.14217000,4369239.30000000
2022-04-23 02:00:00,3.11723000,3.15972000,3.16179000,3.10500000,5034188.70000000
2022-04-23 01:00:00,3.14612000,3.11732000,3.16742000,3.10837000,5946921.70000000
2022-04-23 00:00:00,3.12721000,3.14651000,3.20223000,3.10298000,9659502.40000000
2022-04-22 23:00:00,3.10748000,3.12749000,3.18083000,3.08698000,11576465.50000000
2022-04-22 22:00:00,3.08248000,3.10807000,3.13500000,3.05000000,10292686.90000000
2022-04-22 21:00:00,3.19768000,3.08248000,3.20763000,3.06061000,16429997.70000000
2022-04-22 20:00:00,3.23663000,3.19744000,3.25400000,3.18717000,7734672.70000000
2022-04-22 19:00:00,3.18955000,3.23664000,3.23862000,3.17239000,4608611.20000000
2022-04-22 18:00:00,3.19044000,3.18915000,3.22638000,3.17019000,5011723.10000000
2022-04-22 17:00:00,3.17367000,3.19142000,3.22219000,3.15573000,6424922.20000000
2022-04-22 16:00:00,3.22467000,3.17360000,3.23401000,3.14417000,7512219.40000000
2022-04-22 15:00:00,3.27244000,3.22467000,3.27999000,3.17224000,13402274.60000000
2022-04-22 14:00:00,3.23169000,3.27244000,3.28542000,3.22050000,14402094.60000000
2022-04-22 13:00:00,3.16108000,3.23111000,3.24994000,3.14831000,6240860.50000000
2022-04-22 12:00:00,3.18071000,3.16108000,3.23170000,3.15256000,9253162.00000000
2022-04-22 11:00:00,3.11754000,3.18072000,3.21846000,3.09310000,9863408.30000000
2022-04-22 10:00:00,3.10309000,3.11746000,3.15000000,3.10227000,4186151.50000000
2022-04-22 09:00:00,3.12860000,3.10309000,3.13505000,3.07200000,5991836.70000000
2022-04-22 08:00:00,3.12173000,3.12887000,3.22999000,3.06270000,17235924.70000000
2022-04-22 07:00:00,3.12622000,3.12191000,3.15465000,3.08062000,6340443.20000000
2022-04-22 06:00:00,3.09711000,3.12686000,3.14475000,2.98800000,13435444.50000000
2022-04-22 05:00:00,3.09787000,3.09705000,3.16493000,3.08710000,6231207.90000000
2022-04-22 04:00:00,3.15385000,3.09683000,3.18790000,3.04771000,10719873.30000000
2022-04-22 03:00:00,3.12797000,3.15385000,3.16678000,3.08100000,6172437.00000000
2022-04-22 02:00:00,3.15429000,3.12731000,3.15429000,3.05675000,7954933.90000000
2022-04-22 01:00:00,3.13144000,3.15427000,3.19999000,3.12216000,9098281.00000000
2022-04-22 00:00:00,3.07093000,3.13153000,3.24900000,3.03136000,23210420.20000000
2022-04-21 23:00:00,3.03095000,3.07093000,3.09200000,3.01111000,10719373.00000000
2022-04-21 22:00:00,3.18572000,3.03002000,3.21984000,2.96999000,31805775.10000000
2022-04-21 21:00:00,3.22625000,3.18493000,3.24919000,3.15455000,9361396.60000000
2022-04-21 20:00:00,3.18305000,3.22626000,3.22800000,3.13500000,12742482.80000000
2022-04-21 19:00:00,3.24726000,3.18241000,3.29988000,3.15000000,16845053.40000000
2022-04-21 18:00:00,3.22002000,3.24755000,3.28382000,3.19552000,10523846.50000000
2022-04-21 17:00:00,3.20884000,3.22049000,3.25400000,3.14900000,10659207.30000000
2022-04-21 16:00:00,3.21759000,3.20884000,3.24522000,3.17852000,10140301.30000000
2022-04-21 15:00:00,3.17285000,3.21704000,3.23106000,3.17074000,12313067.90000000
2022-04-21 14:00:00,3.23220000,3.17290000,3.27732000,3.09712000,25203168.00000000
2022-04-21 13:00:00,3.50514000,3.23252000,3.53698000,3.15602000,34145575.60000000
2022-04-21 12:00:00,3.54775000,3.50515000,3.57874000,3.47152000,12050655.30000000
2022-04-21 11:00:00,3.45684000,3.54730000,3.60000000,3.43200000,14061998.00000000
